SummonerMatchId,SummonerFk,MatchFk,ChampionFk
33595,1008,EUW1_7569191340,99
33596,1008,EUW1_7569132664,876
33597,1008,EUW1_7569100093,3
33598,1008,EUW1_7568295261,22
33599,1008,EUW1_7568238601,233
33600,1008,EUW1_7568208359,101
33601,1008,EUW1_7567994286,80
33602,1008,EUW1_7567975545,115
33603,1008,EUW1_7567222685,54
33604,1008,EUW1_7566196256,119
33605,1008,EUW1_7566152252,81
33606,1008,EUW1_7566104062,41
33607,1008,EUW1_7570433766,34
33608,1008,EUW1_7570396844,800
33609,1008,EUW1_7570158374,55
33610,1008,EUW1_7570124425,131
33611,1008,EUW1_7569429442,895
33612,1008,EUW1_7569393453,518
33613,1008,EUW1_7569293646,15
33614,1008,EUW1_7569246103,893
33615,1008,EUW1_7569191340,99
33616,1008,EUW1_7569132664,876
33617,1008,EUW1_7569100093,3
33618,1008,EUW1_7568295261,22
33619,1008,EUW1_7568238601,233
33620,1008,EUW1_7568208359,101
33621,1008,EUW1_7567994286,80
33622,1008,EUW1_7567975545,115
33623,1008,EUW1_7567222685,54
33624,1009,EUW1_7570639820,799
33625,1009,EUW1_7570611649,235
33626,1009,EUW1_7570576369,203
33627,1009,EUW1_7570530349,27
33628,1009,EUW1_7570501683,22
33629,1009,EUW1_7570141180,498
33630,1009,EUW1_7570097126,233
33631,1009,EUW1_7569578033,67
33632,1009,EUW1_7569542095,114
33633,1009,EUW1_7569506860,57
33634,1009,EUW1_7566888866,14
33635,1009,EUW1_7566852679,518
33636,1009,EUW1_7566019808,122
33637,1009,EUW1_7565967411,141
33638,1009,EUW1_7565926379,80
33639,1009,EUW1_7565114363,51
33640,1009,EUW1_7565109407,86
33641,1009,EUW1_7565108598,145
33642,1009,EUW1_7565100870,113
33643,1009,EUW1_7565089421,53
33644,1009,EUW1_7570639820,799
33645,1009,EUW1_7570611649,235
33646,1009,EUW1_7570576369,203
33647,1010,EUW1_7570710962,64
33648,1010,EUW1_7570695981,133
33649,1010,EUW1_7570681379,112
33650,1010,EUW1_7570558575,53
33651,1010,EUW1_7570212850,50
33652,1010,EUW1_7570192652,4
33653,1010,EUW1_7570029049,12
33654,1010,EUW1_7569927065,6
33655,1010,EUW1_7569903318,154
33656,1010,EUW1_7569872347,245
33657,1010,EUW1_7569665941,136
33658,1010,EUW1_7569656632,201
33659,1010,EUW1_7569636866,56
33660,1010,EUW1_7569614164,21
33661,1010,EUW1_7568950639,12
33662,1010,EUW1_7568589809,897
33663,1010,EUW1_7568578828,53
33664,1010,EUW1_7568567933,6
33665,1010,EUW1_7568542804,35
33666,1010,EUW1_7567851676,53
33667,1010,EUW1_7570710962,64
33668,1010,EUW1_7570695981,133
33669,1010,EUW1_7570681379,112
33670,1010,EUW1_7570558575,53
33671,1010,EUW1_7570212850,50
33672,1010,EUW1_7570192652,4
33673,1010,EUW1_7570029049,12
33674,1010,EUW1_7569927065,6
33675,1010,EUW1_7569903318,154
33676,1010,EUW1_7569872347,245
33677,1010,EUW1_7569665941,136
33678,1010,EUW1_7569656632,201
33679,1010,EUW1_7569636866,56
33680,1010,EUW1_7569614164,21
33681,1011,EUW1_7569640380,497
33682,1011,EUW1_7569626975,202
33683,1011,EUW1_7569600114,221
33684,1011,EUW1_7569543503,39
33685,1011,EUW1_7569476650,39
33686,1011,EUW1_7569427081,40
33687,1011,EUW1_7568615001,40
33688,1011,EUW1_7568613590,53
33689,1011,EUW1_7568595250,53
33690,1011,EUW1_7568582401,150
33691,1011,EUW1_7568563054,26
33692,1011,EUW1_7568554683,23
33693,1011,EUW1_7568500074,119
33694,1011,EUW1_7568467903,236
33695,1011,EUW1_7568385493,59
33696,1011,EUW1_7567490914,45
33697,1011,EUW1_7567477180,555
33698,1011,EUW1_7567456934,804
33699,1011,EUW1_7567438618,62
33700,1011,EUW1_7567419271,145
33701,1011,EUW1_7569640380,497
33702,1011,EUW1_7569626975,202
33703,1011,EUW1_7569600114,221
33704,1011,EUW1_7569543503,39
33705,1011,EUW1_7569476650,39
33706,1011,EUW1_7569427081,40
33707,1011,EUW1_7568615001,40
33708,1011,EUW1_7568613590,53
33709,1011,EUW1_7568595250,53
33710,1011,EUW1_7568582401,150
33711,1011,EUW1_7568563054,26
33712,1011,EUW1_7568554683,23
33713,1011,EUW1_7568500074,119
33714,1011,EUW1_7568467903,236
33715,1011,EUW1_7568385493,59
33716,1011,EUW1_7567490914,45
33717,1011,EUW1_7567477180,555
33718,1011,EUW1_7567456934,804
33719,1012,EUW1_7570564635,902
33720,1012,EUW1_7570520087,54
33721,1012,EUW1_7570109553,107
33722,1012,EUW1_7570076719,902
33723,1012,EUW1_7570029033,141
33724,1012,EUW1_7569988818,19
33725,1012,EUW1_7569426364,36
33726,1012,EUW1_7569158167,555
33727,1012,EUW1_7569125615,164
33728,1012,EUW1_7568764223,77
33729,1012,EUW1_7567619395,22
33730,1012,EUW1_7567600688,13
33731,1012,EUW1_7567590112,517
33732,1012,EUW1_7566797310,115
33733,1012,EUW1_7566753446,101
33734,1012,EUW1_7566592222,82
33735,1012,EUW1_7562800108,115
33736,1012,EUW1_7562773389,22
33737,1012,EUW1_7562287883,42
33738,1012,EUW1_7561820038,7
33739,1012,EUW1_7570564635,902
33740,1012,EUW1_7570520087,54
33741,1012,EUW1_7570109553,107
33742,1012,EUW1_7570076719,902
33743,1012,EUW1_7570029033,141
33744,1012,EUW1_7569988818,19
33745,1012,EUW1_7569426364,36
33746,1012,EUW1_7569158167,555
33747,1012,EUW1_7569125615,164
33748,1012,EUW1_7568764223,77
33749,1012,EUW1_7567619395,22
33750,1012,EUW1_7567600688,13
33751,1012,EUW1_7567590112,517
33752,1012,EUW1_7566797310,115
33753,1012,EUW1_7566753446,101
33754,1012,EUW1_7566592222,82
33755,1012,EUW1_7562800108,115
33756,1013,EUW1_7570789076,104
33757,1013,EUW1_7570785844,120
33758,1013,EUW1_7570776308,876
33759,1013,EUW1_7570777924,30
33760,1013,EUW1_7568639102,84
33761,1013,EUW1_7568629238,76
33762,1013,EUW1_7568626842,35
33763,1013,EUW1_7568606718,69
33764,1013,EUW1_7568597624,498
33765,1013,EUW1_7568580289,58
33766,1013,EUW1_7568563054,203
33767,1013,EUW1_7568541540,202
33768,1013,EUW1_7568401533,104
33769,1013,EUW1_7568327110,157
33770,1013,EUW1_7568278042,105
33771,1013,EUW1_7568188287,67
33772,1013,EUW1_7568140987,203
33773,1013,EUW1_7567560775,81
33774,1013,EUW1_7567551106,24
33775,1013,EUW1_7567546282,67
33776,1013,EUW1_7570789076,104
33777,1013,EUW1_7570785844,120
33778,1013,EUW1_7570776308,876
33779,1013,EUW1_7570777924,30
33780,1013,EUW1_7568639102,84
33781,1013,EUW1_7568629238,76
33782,1013,EUW1_7568626842,35
33783,1013,EUW1_7568606718,69
33784,1013,EUW1_7568597624,498
33785,1013,EUW1_7568580289,58
33786,1013,EUW1_7568563054,203
33787,1013,EUW1_7568541540,202
33788,1013,EUW1_7568401533,104
33789,1013,EUW1_7568327110,157
33790,1013,EUW1_7568278042,105
33791,1013,EUW1_7568188287,67
33792,1013,EUW1_7568140987,203
33793,1013,EUW1_7567560775,81
33794,1013,EUW1_7567551106,24
33795,1014,EUW1_7570480533,106
33796,1014,EUW1_7570445154,91
33797,1014,EUW1_7570409756,3
33798,1014,EUW1_7570377995,412
33799,1014,EUW1_7570283402,267
33800,1014,EUW1_7570264999,79
33801,1014,EUW1_7570223985,56
33802,1014,EUW1_7570186272,876
33803,1014,EUW1_7569395683,420
33804,1014,EUW1_7569359204,555
33805,1014,EUW1_7569319781,777
33806,1014,EUW1_7569281437,64
33807,1014,EUW1_7569247360,21
33808,1014,EUW1_7569113512,72
33809,1014,EUW1_7569074368,11
33810,1014,EUW1_7569055878,350
33811,1014,EUW1_7569023919,222
33812,1014,EUW1_7567932434,103
33813,1014,EUW1_7567910246,412
33814,1014,EUW1_7566112113,267
33815,1015,EUW1_7568523564,62
33816,1015,EUW1_7568502551,121
33817,1015,EUW1_7568468507,141
33818,1015,EUW1_7566275822,420
33819,1015,EUW1_7566242667,235
33820,1015,EUW1_7563736890,78
33821,1015,EUW1_7563698172,28
33822,1015,EUW1_7563666844,804
33823,1015,EUW1_7563652472,895
33824,1015,EUW1_7563598176,16
33825,1015,EUW1_7563575462,13
33826,1015,EUW1_7563522713,2
33827,1015,EUW1_7563373599,887
33828,1015,EUW1_7559797548,117
33829,1015,EUW1_7559726847,131
33830,1015,EUW1_7559686514,81
33831,1015,EUW1_7559646467,523
33832,1015,EUW1_7559609860,92
33833,1015,EUW1_7559558512,104
33834,1015,EUW1_7559531497,44
33835,1015,EUW1_7568523564,62
33836,1015,EUW1_7568502551,121
33837,1015,EUW1_7568468507,141
33838,1015,EUW1_7566275822,420
33839,1015,EUW1_7566242667,235
33840,1015,EUW1_7563736890,78
33841,1015,EUW1_7563698172,28
33842,1015,EUW1_7563666844,804
33843,1015,EUW1_7563652472,895
33844,1015,EUW1_7563598176,16
33845,1015,EUW1_7563575462,13
33846,1015,EUW1_7563522713,2
33847,1015,EUW1_7563373599,887
33848,1015,EUW1_7559797548,117
33849,1015,EUW1_7559726847,131
33850,1015,EUW1_7559686514,81
33851,1015,EUW1_7559646467,523
33852,1015,EUW1_7559609860,92
33853,1016,EUW1_7570387887,161
33854,1016,EUW1_7570333922,161
33855,1016,EUW1_7570291463,161
33856,1016,EUW1_7570248118,161
33857,1016,EUW1_7570231496,161
33858,1016,EUW1_7570187341,161
33859,1016,EUW1_7570151394,161
33860,1016,EUW1_7570124425,161
33861,1016,EUW1_7570074058,161
33862,1016,EUW1_7570041074,161
33863,1016,EUW1_7569964700,161
33864,1016,EUW1_7569950772,161
33865,1016,EUW1_7569914127,161
33866,1016,EUW1_7569894302,161
33867,1016,EUW1_7569860419,161
33868,1016,EUW1_7569842318,161
33869,1016,EUW1_7569820221,161
33870,1016,EUW1_7569804179,161
33871,1016,EUW1_7569800478,161
33872,1016,EUW1_7569766174,161
33873,1016,EUW1_7570387887,161
33874,1016,EUW1_7570333922,161
33875,1016,EUW1_7570291463,161
33876,1016,EUW1_7570248118,161
33877,1016,EUW1_7570231496,161
33878,1016,EUW1_7570187341,161
33879,1016,EUW1_7570151394,161
33880,1016,EUW1_7570124425,161
33881,1016,EUW1_7570074058,161
33882,1016,EUW1_7570041074,161
33883,1016,EUW1_7569964700,161
33884,1016,EUW1_7569950772,161
33885,1016,EUW1_7569914127,161
33886,1016,EUW1_7569894302,161
33887,1016,EUW1_7569860419,161
33888,1016,EUW1_7569842318,161
33889,1016,EUW1_7569820221,161
33890,1017,EUW1_7569848809,234
33891,1017,EUW1_7569836854,51
33892,1017,EUW1_7569824774,117
33893,1017,EUW1_7569701447,98
33894,1017,EUW1_7569700302,111
33895,1017,EUW1_7569696429,203
33896,1017,EUW1_7569694976,114
33897,1017,EUW1_7569687945,412
33898,1017,EUW1_7569676549,26
33899,1017,EUW1_7568869553,267
33900,1017,EUW1_7568842771,245
33901,1017,EUW1_7568823300,63
33902,1017,EUW1_7568547311,15
33903,1017,EUW1_7568521369,427
33904,1017,EUW1_7568499713,90
33905,1017,EUW1_7568154333,115
33906,1017,EUW1_7568126056,114
33907,1017,EUW1_7567748088,30
33908,1017,EUW1_7567733984,63
33909,1017,EUW1_7567520514,950
33910,1017,EUW1_7569848809,234
33911,1017,EUW1_7569836854,51
33912,1017,EUW1_7569824774,117
33913,1017,EUW1_7569701447,98
33914,1017,EUW1_7569700302,111
33915,1017,EUW1_7569696429,203
33916,1017,EUW1_7569694976,114
33917,1017,EUW1_7569687945,412
33918,1017,EUW1_7569676549,26
33919,1017,EUW1_7568869553,267
33920,1017,EUW1_7568842771,245
33921,1017,EUW1_7568823300,63
33922,1017,EUW1_7568547311,15
33923,1017,EUW1_7568521369,427
33924,1017,EUW1_7568499713,90
33925,1017,EUW1_7568154333,115
33926,1018,EUW1_7569964700,800
33927,1018,EUW1_7569316743,122
33928,1018,EUW1_7569275710,122
33929,1018,EUW1_7569229572,16
33930,1018,EUW1_7569185278,427
33931,1018,EUW1_7569160646,81
33932,1018,EUW1_7569131546,26
33933,1018,EUW1_7569112546,350
33934,1018,EUW1_7569075187,800
33935,1018,EUW1_7569022806,9
33936,1018,EUW1_7569000542,142
33937,1018,EUW1_7566120194,142
33938,1018,EUW1_7566001107,99
33939,1018,EUW1_7565956556,54
33940,1018,EUW1_7565893460,18
33941,1018,EUW1_7565783288,154
33942,1018,EUW1_7565736686,22
33943,1018,EUW1_7565507821,115
33944,1018,EUW1_7565474612,201
33945,1018,EUW1_7565443468,119
33946,1018,EUW1_7569964700,800
33947,1018,EUW1_7569316743,122
33948,1018,EUW1_7569275710,122
33949,1018,EUW1_7569229572,16
33950,1018,EUW1_7569185278,427
33951,1018,EUW1_7569160646,81
33952,1018,EUW1_7569131546,26
33953,1018,EUW1_7569112546,350
33954,1018,EUW1_7569075187,800
33955,1018,EUW1_7569022806,9
33956,1018,EUW1_7569000542,142
33957,1018,EUW1_7566120194,142
33958,1018,EUW1_7566001107,99
33959,1018,EUW1_7565956556,54
33960,1018,EUW1_7565893460,18
33961,1018,EUW1_7565783288,154
33962,1019,EUW1_7570556818,105
33963,1019,EUW1_7570513201,154
33964,1019,EUW1_7570472833,246
33965,1019,EUW1_7570431888,200
33966,1019,EUW1_7570377441,875
33967,1019,EUW1_7569584407,875
33968,1019,EUW1_7569558492,67
33969,1019,EUW1_7569532683,875
33970,1019,EUW1_7569505727,875
33971,1019,EUW1_7569474278,875
33972,1019,EUW1_7569433304,234
33973,1019,EUW1_7569392222,14
33974,1019,EUW1_7569363713,72
33975,1019,EUW1_7568523767,875
33976,1019,EUW1_7568499979,3
33977,1019,EUW1_7568468507,516
33978,1019,EUW1_7568234498,804
33979,1019,EUW1_7568198562,164
33980,1019,EUW1_7568153073,63
33981,1019,EUW1_7567266370,517
33982,1019,EUW1_7570556818,105
33983,1019,EUW1_7570513201,154
33984,1020,EUW1_7570171628,16
33985,1020,EUW1_7570144433,233
33986,1020,EUW1_7570027420,516
33987,1020,EUW1_7569996317,115
33988,1020,EUW1_7569976054,83
33989,1020,EUW1_7569970535,875
33990,1020,EUW1_7569952806,245
33991,1020,EUW1_7569086885,910
33992,1020,EUW1_7568982515,266
33993,1020,EUW1_7568959513,90
33994,1020,EUW1_7568944671,897
33995,1020,EUW1_7568925817,420
33996,1020,EUW1_7568819429,92
33997,1020,EUW1_7568809024,83
33998,1020,EUW1_7568792782,233
33999,1020,EUW1_7568775558,119
34000,1020,EUW1_7568748759,119
34001,1020,EUW1_7568729894,90
34002,1020,EUW1_7568710258,99
34003,1020,EUW1_7568704546,60
34004,1020,EUW1_7570171628,16
34005,1020,EUW1_7570144433,233
34006,1020,EUW1_7570027420,516
34007,1020,EUW1_7569996317,115
34008,1020,EUW1_7569976054,83
34009,1020,EUW1_7569970535,875
34010,1020,EUW1_7569952806,245
34011,1020,EUW1_7569086885,910
34012,1020,EUW1_7568982515,266
34013,1020,EUW1_7568959513,90
34014,1020,EUW1_7568944671,897
34015,1020,EUW1_7568925817,420
34016,1020,EUW1_7568819429,92
34017,1020,EUW1_7568809024,83
34018,1020,EUW1_7568792782,233
34019,1020,EUW1_7568775558,119
34020,1021,EUW1_7570216769,897
34021,1021,EUW1_7569964700,110
34022,1021,EUW1_7569106621,55
34023,1021,EUW1_7569070763,1
34024,1021,EUW1_7568798563,24
34025,1021,EUW1_7567282186,41
34026,1021,EUW1_7567254622,3
34027,1021,EUW1_7566976778,99
34028,1021,EUW1_7566578031,80
34029,1021,EUW1_7566563038,115
34030,1021,EUW1_7566522399,75
34031,1021,EUW1_7566505821,103
34032,1021,EUW1_7566482210,20
34033,1021,EUW1_7566069118,68
34034,1021,EUW1_7565847507,4
34035,1021,EUW1_7565710472,16
34036,1021,EUW1_7565684649,21
34037,1021,EUW1_7565462214,82
34038,1021,EUW1_7565418894,266
34039,1021,EUW1_7565339988,15
34040,1021,EUW1_7570216769,897
34041,1021,EUW1_7569964700,110
34042,1021,EUW1_7569106621,55
34043,1021,EUW1_7569070763,1
34044,1021,EUW1_7568798563,24
34045,1021,EUW1_7567282186,41
34046,1021,EUW1_7567254622,3
34047,1021,EUW1_7566976778,99
34048,1021,EUW1_7566578031,80
34049,1021,EUW1_7566563038,115
34050,1021,EUW1_7566522399,75
34051,1021,EUW1_7566505821,103
34052,1021,EUW1_7566482210,20
34053,1021,EUW1_7566069118,68
34054,1021,EUW1_7565847507,4
34055,1021,EUW1_7565710472,16
34056,1021,EUW1_7565684649,21
34057,1021,EUW1_7565462214,82
34058,1022,EUW1_7569607403,111
34059,1022,EUW1_7569595358,51
34060,1022,EUW1_7569557467,50
34061,1022,EUW1_7569509763,69
34062,1022,EUW1_7569461667,44
34063,1022,EUW1_7569424076,267
34064,1022,EUW1_7569240936,113
34065,1022,EUW1_7569204577,106
34066,1022,EUW1_7568593386,412
34067,1022,EUW1_7568582401,80
34068,1022,EUW1_7567381040,56
34069,1022,EUW1_7567360845,56
34070,1022,EUW1_7567324181,56
34071,1022,EUW1_7567207537,350
34072,1022,EUW1_7566384005,14
34073,1022,EUW1_7566374521,80
34074,1022,EUW1_7559909552,412
34075,1022,EUW1_7559860958,45
34076,1022,EUW1_7558721800,51
34077,1022,EUW1_7558636514,10
34078,1022,EUW1_7569607403,111
34079,1022,EUW1_7569595358,51
34080,1022,EUW1_7569557467,50
34081,1022,EUW1_7569509763,69
34082,1022,EUW1_7569461667,44
34083,1022,EUW1_7569424076,267
34084,1022,EUW1_7569240936,113
34085,1022,EUW1_7569204577,106
34086,1022,EUW1_7568593386,412
34087,1022,EUW1_7568582401,80
34088,1022,EUW1_7567381040,56
34089,1022,EUW1_7567360845,56
34090,1022,EUW1_7567324181,56
34091,1022,EUW1_7567207537,350
34092,1022,EUW1_7566384005,14
34093,1022,EUW1_7566374521,80
34094,1022,EUW1_7559909552,412
34095,1024,EUW1_7570688137,910
34096,1024,EUW1_7570675358,27
34097,1024,EUW1_7570658356,68
34098,1024,EUW1_7570629471,233
34099,1024,EUW1_7570568447,13
34100,1024,EUW1_7570313528,26
34101,1024,EUW1_7570276572,421
34102,1024,EUW1_7570188925,58
34103,1024,EUW1_7570167623,105
34104,1024,EUW1_7570141691,31
34105,1024,EUW1_7570127592,110
34106,1024,EUW1_7570104045,58
34107,1024,EUW1_7569913295,25
34108,1024,EUW1_7569902462,517
34109,1024,EUW1_7569886291,163
34110,1024,EUW1_7569862436,50
34111,1024,EUW1_7569850035,14
34112,1024,EUW1_7569834151,19
34113,1024,EUW1_7569827682,69
34114,1024,EUW1_7569812270,105
34115,1024,EUW1_7570688137,910
34116,1024,EUW1_7570675358,27
34117,1024,EUW1_7570658356,68
34118,1024,EUW1_7570629471,233
34119,1024,EUW1_7570568447,13
34120,1024,EUW1_7570313528,26
34121,1024,EUW1_7570276572,421
34122,1024,EUW1_7570188925,58
34123,1024,EUW1_7570167623,105
34124,1024,EUW1_7570141691,31
34125,1024,EUW1_7570127592,110
34126,1024,EUW1_7570104045,58
34127,1024,EUW1_7569913295,25
34128,1024,EUW1_7569902462,517
34129,1024,EUW1_7569886291,163
34130,1024,EUW1_7569862436,50
34131,1024,EUW1_7569850035,14
34132,1025,EUW1_7570248705,143
34133,1025,EUW1_7570222713,17
34134,1025,EUW1_7570195029,84
34135,1025,EUW1_7570045556,10
34136,1025,EUW1_7570017659,800
34137,1025,EUW1_7569992637,8
34138,1025,EUW1_7569936154,36
34139,1025,EUW1_7569916826,11
34140,1025,EUW1_7569892950,516
34141,1025,EUW1_7569874788,90
34142,1025,EUW1_7569861706,111
34143,1025,EUW1_7569841550,14
34144,1025,EUW1_7569824542,106
34145,1025,EUW1_7569805913,75
34146,1025,EUW1_7569146243,45
34147,1025,EUW1_7569087472,516
34148,1025,EUW1_7568954452,134
34149,1025,EUW1_7568929722,5
34150,1025,EUW1_7568556946,202
34151,1025,EUW1_7568464791,902
34152,1025,EUW1_7570248705,143
34153,1025,EUW1_7570222713,17
34154,1025,EUW1_7570195029,84
34155,1025,EUW1_7570045556,10
34156,1025,EUW1_7570017659,800
34157,1025,EUW1_7569992637,8
34158,1026,EUW1_7570652307,516
34159,1026,EUW1_7570631515,268
34160,1026,EUW1_7570586766,799
34161,1026,EUW1_7570511660,145
34162,1026,EUW1_7570470492,23
34163,1026,EUW1_7570431104,7
34164,1026,EUW1_7570384396,14
34165,1026,EUW1_7570362591,35
34166,1026,EUW1_7570334972,238
34167,1026,EUW1_7570289390,51
34168,1026,EUW1_7570207371,901
34169,1026,EUW1_7569342948,61
34170,1026,EUW1_7569312858,238
34171,1026,EUW1_7569145640,34
34172,1026,EUW1_7568529925,897
34173,1026,EUW1_7568505131,107
34174,1026,EUW1_7568468507,64
34175,1026,EUW1_7568437568,64
34176,1026,EUW1_7568151100,235
34177,1026,EUW1_7568058661,41
34178,1026,EUW1_7570652307,516
34179,1026,EUW1_7570631515,268
34180,1026,EUW1_7570586766,799
34181,1026,EUW1_7570511660,145
34182,1026,EUW1_7570470492,23
34183,1026,EUW1_7570431104,7
34184,1026,EUW1_7570384396,14
34185,1026,EUW1_7570362591,35
34186,1026,EUW1_7570334972,238
34187,1026,EUW1_7570289390,51
34188,1026,EUW1_7570207371,901
34189,1026,EUW1_7569342948,61
34190,1026,EUW1_7569312858,238
34191,1026,EUW1_7569145640,34
34192,1026,EUW1_7568529925,897
34193,1026,EUW1_7568505131,107
34194,1026,EUW1_7568468507,64
34195,1026,EUW1_7568437568,64
34196,1026,EUW1_7568151100,235
34197,1028,EUW1_7568563054,96
34198,1028,EUW1_7567471965,875
34199,1028,EUW1_7567457438,105
34200,1028,EUW1_7567437444,31
34201,1028,EUW1_7567257318,517
34202,1028,EUW1_7567215269,4
34203,1028,EUW1_7564964256,80
34204,1028,EUW1_7564909960,48
34205,1028,EUW1_7564861773,157
34206,1028,EUW1_7564831457,35
34207,1028,EUW1_7564795800,39
34208,1028,EUW1_7564741157,887
34209,1028,EUW1_7564683150,20
34210,1028,EUW1_7564654872,27
34211,1028,EUW1_7564623266,48
34212,1028,EUW1_7564498458,86
34213,1028,EUW1_7563229743,157
34214,1028,EUW1_7562337860,35
34215,1028,EUW1_7562235442,35
34216,1028,EUW1_7562037240,235
34217,1028,EUW1_7568563054,96
34218,1028,EUW1_7567471965,875
34219,1028,EUW1_7567457438,105
34220,1028,EUW1_7567437444,31
34221,1028,EUW1_7567257318,517
34222,1028,EUW1_7567215269,4
34223,1028,EUW1_7564964256,80
34224,1028,EUW1_7564909960,48
34225,1028,EUW1_7564861773,157
34226,1028,EUW1_7564831457,35
34227,1028,EUW1_7564795800,39
34228,1028,EUW1_7564741157,887
34229,1028,EUW1_7564683150,20
34230,1028,EUW1_7564654872,27
34231,1028,EUW1_7564623266,48
34232,1028,EUW1_7564498458,86
34233,1028,EUW1_7563229743,157
34234,1028,EUW1_7562337860,35
34235,1028,EUW1_7562235442,35
34236,1029,EUW1_7570664230,67
34237,1029,EUW1_7570642395,121
34238,1029,EUW1_7570604704,131
34239,1029,EUW1_7570542150,3
34240,1029,EUW1_7570471962,25
34241,1029,EUW1_7570406410,142
34242,1029,EUW1_7570342911,51
34243,1029,EUW1_7570274132,22
34244,1029,EUW1_7570248712,145
34245,1029,EUW1_7570213574,13
34246,1029,EUW1_7570195029,59
34247,1029,EUW1_7570158966,3
34248,1029,EUW1_7569402217,115
34249,1029,EUW1_7569375109,910
34250,1029,EUW1_7569339051,96
34251,1029,EUW1_7569302450,64
34252,1029,EUW1_7566430067,51
34253,1029,EUW1_7566434459,61
34254,1029,EUW1_7566428804,68
34255,1029,EUW1_7566418267,142
34256,1029,EUW1_7570664230,67
34257,1029,EUW1_7570642395,121
34258,1029,EUW1_7570604704,131
34259,1029,EUW1_7570542150,3
34260,1029,EUW1_7570471962,25
34261,1029,EUW1_7570406410,142
34262,1029,EUW1_7570342911,51
34263,1029,EUW1_7570274132,22
34264,1029,EUW1_7570248712,145
34265,1029,EUW1_7570213574,13
34266,1029,EUW1_7570195029,59
34267,1029,EUW1_7570158966,3
34268,1029,EUW1_7569402217,115
34269,1029,EUW1_7569375109,910
34270,1029,EUW1_7569339051,96
34271,1029,EUW1_7569302450,64
34272,1029,EUW1_7566430067,51
34273,1029,EUW1_7566434459,61
34274,1030,EUW1_7570509070,12
34275,1030,EUW1_7570472857,86
34276,1030,EUW1_7570423226,875
34277,1030,EUW1_7570393486,63
34278,1030,EUW1_7570324075,32
34279,1030,EUW1_7570284261,875
34280,1030,EUW1_7570246904,86
34281,1030,EUW1_7570179988,223
34282,1030,EUW1_7569414189,223
34283,1030,EUW1_7569370952,875
